MMRstatus,population,xbin,ybin,x_mid,y_mid,n_pat,val,lo,hi,n_pat_arm
MMRp,Myeloid-noDC-noGran,"(-50,-45]","[0,0.729]",-47.5,0.364704876434944,6,12.8378856881374,7.45548465111551,14.3625177943393,6
MMRp,Tcd4-CXCL13,"(-50,-45]","[0,0.729]",-47.5,0.364704876434944,4,0.170223789984927,0.115476216007965,0.269098735436823,6
MMRp,Tcd4-Treg-comb,"(-50,-45]","[0,0.729]",-47.5,0.364704876434944,5,0.961538461538461,0.468933177022274,1.41369047619048,6
MMRp,Tcd8-CXCL13-comb,"(-50,-45]","[0,0.729]",-47.5,0.364704876434944,5,0.148809523809524,0.117233294255569,0.155763239875389,6
MMRp,CD8-all,"(-50,-45]","[0,0.729]",-47.5,0.364704876434944,6,0.266042818065092,0.223924119025514,0.795558608058608,6
MMRp,Tcd8-HOBIT,"(-50,-45]","[0,0.729]",-47.5,0.364704876434944,3,0.117233294255569,0.0958190280801652,0.139967064048671,6
MMRp,Tplzf-gdlike-comb,"(-50,-45]","[0,0.729]",-47.5,0.364704876434944,3,0.351699882766706,0.25720035830424,0.361861846145258,6
MMRp,Myeloid-mregDC,"(-55,-50]","(1.46,2.19]",-52.5,1.82352438217472,4,0.868860164828875,0.779641933014728,1.02828379674017,6
MMRp,Myeloid-ISG,"(-55,-50]","(1.46,2.19]",-52.5,1.82352438217472,4,2.1672802572996,1.26224465195086,3.6409608091024,6
MMRp,Myeloid-noDC-noGran,"(-55,-50]","(1.46,2.19]",-52.5,1.82352438217472,5,13.4256472004816,10.9619686800895,13.8643067846608,6
MMRp,Myeloid-mregDC,"(-55,-50]","(2.19,2.92]",-52.5,2.55293413504461,4,1.21438600095884,0.95705402254178,1.49855280289967,6
MMRp,Myeloid-ISG,"(-55,-50]","(2.19,2.92]",-52.5,2.55293413504461,3,2.5089605734767,2.20989429947721,2.77381730331294,6
MMRp,Myeloid-noDC-noGran,"(-55,-50]","(2.19,2.92]",-52.5,2.55293413504461,5,14.8885350318471,6.62650602409639,16.5745856353591,6
MMRp,Tcd4-Treg-comb,"(-55,-50]","(2.19,2.92]",-52.5,2.55293413504461,3,2.5089605734767,1.66884492762233,3.12549939501861,6
MMRp,Tcd8-CXCL13-comb,"(-55,-50]","(2.19,2.92]",-52.5,2.55293413504461,3,0.398089171974522,0.378256055521311,0.475287679909913,6
MMRp,CD8-all,"(-55,-50]","(2.19,2.92]",-52.5,2.55293413504461,3,1.10497237569061,1.09012059644745,1.18942886300454,6
MMRp,Tcd8-GZMK,"(-55,-50]","(2.19,2.92]",-52.5,2.55293413504461,3,0.557324840764331,0.416783967343492,0.637085359450266,6
MMRp,Myeloid-mregDC,"(-55,-50]","(2.92,3.65]",-52.5,3.2823438879145,3,1.40845070422535,0.916991309559485,1.54850302565864,6
MMRp,Myeloid-ISG,"(-55,-50]","(2.92,3.65]",-52.5,3.2823438879145,4,4.43032577178919,4.08746157838011,5.1696542893726,6
MMRp,Myeloid-noDC-noGran,"(-55,-50]","(2.92,3.65]",-52.5,3.2823438879145,5,15.7446808510638,13.6363636363636,17.2607879924953,6
MMRp,Tcd4-CXCL13,"(-55,-50]","(2.92,3.65]",-52.5,3.2823438879145,3,0.425531914893617,0.388822295474978,0.869426370204782,6
MMRp,Tcd4-Treg-comb,"(-55,-50]","(2.92,3.65]",-52.5,3.2823438879145,3,1.76056338028169,1.51857956248127,2.0997938852628,6
MMRp,Tcd8-CXCL13-comb,"(-55,-50]","(2.92,3.65]",-52.5,3.2823438879145,3,0.425531914893617,0.388822295474978,0.588000479022794,6
MMRp,CD8-all,"(-55,-50]","(2.92,3.65]",-52.5,3.2823438879145,3,0.851063829787234,0.777644590949955,1.26980958843958,6
MMRp,Myeloid-mregDC,"(-55,-50]","(3.65,4.38]",-52.5,4.01175364078438,4,2.74776344835599,1.7093644707796,3.67324561403509,6
MMRp,Myeloid-ISG,"(-55,-50]","(3.65,4.38]",-52.5,4.01175364078438,3,4.63576158940397,3.6336702683862,4.94945974207041,6
MMRp,Myeloid-noDC-noGran,"(-55,-50]","(3.65,4.38]",-52.5,4.01175364078438,4,21.0526315789474,16.8311403508772,21.0874869292436,6
MMRp,Tcd4-Treg-comb,"(-55,-50]","(3.65,4.38]",-52.5,4.01175364078438,3,3.97350993377483,2.42535145811549,5.49552689671198,6
MMRp,Myeloid-ISG,"(-55,-50]","(4.38,5.11]",-52.5,4.74116339365427,4,9.93710691823899,6.59574468085106,14.451114922813,6
MMRp,Myeloid-noDC-noGran,"(-55,-50]","(4.38,5.11]",-52.5,4.74116339365427,4,26.3348052990767,19.7327044025157,35.2998065764023,6
MMRp,Myeloid-mregDC,"(-55,-50]","[0,0.729]",-52.5,0.364704876434944,6,0.562551327675883,0.275303375256957,1.01432341782592,6
MMRp,Myeloid-ISG,"(-55,-50]","[0,0.729]",-52.5,0.364704876434944,6,1.38967043328821,0.710797304459756,2.28785212880996,6
MMRp,Myeloid-noDC-noGran,"(-55,-50]","[0,0.729]",-52.5,0.364704876434944,6,11.5855296843237,7.73074884530931,12.5562672971536,6
MMRp,Tcd4-Treg-comb,"(-55,-50]","[0,0.729]",-52.5,0.364704876434944,5,2.05128205128205,0.474495848161329,2.85918513223731,6
MMRp,Myeloid-ISG,"(-60,-55]","(1.46,2.19]",-57.5,1.82352438217472,4,1.38207671241355,0.957613814756672,1.91756504373232,6
MMRp,Myeloid-noDC-noGran,"(-60,-55]","(1.46,2.19]",-57.5,1.82352438217472,4,11.6969153089591,10.2145473574045,17.3089369256088,6
MMRp,Tcd4-Treg-comb,"(-60,-55]","(1.46,2.19]",-57.5,1.82352438217472,4,1.97030031524805,1.10694183864916,2.9695502158407,6
MMRp,Tcd8-GZMK,"(-60,-55]","(1.46,2.19]",-57.5,1.82352438217472,3,0.340136054421769,0.321698049955388,0.77982412477186,6
MMRp,CD8-all,"(-60,-55]","(1.46,2.19]",-57.5,1.82352438217472,4,0.795026122655279,0.574306645735217,0.987213151130753,6
MMRp,Myeloid-mregDC,"(-60,-55]","(2.19,2.92]",-57.5,2.55293413504461,4,1.58421249458725,1.55679834999207,1.80314698035411,6
MMRp,Myeloid-ISG,"(-60,-55]","(2.19,2.92]",-57.5,2.55293413504461,4,1.77965073975261,1.03814811687215,2.74706652996127,6
MMRp,Myeloid-noDC-noGran,"(-60,-55]","(2.19,2.92]",-57.5,2.55293413504461,5,14.2424242424242,6.28272251308901,16.3533834586466,6
MMRp,Tcd4-Treg-comb,"(-60,-55]","(2.19,2.92]",-57.5,2.55293413504461,3,2.72727272727273,1.76686217008798,3.57228298017772,6
MMRp,Myeloid-mregDC,"(-60,-55]","(2.92,3.65]",-57.5,3.2823438879145,4,1.33272194775612,1.161995898838,1.48801991057116,6
MMRp,Myeloid-ISG,"(-60,-55]","(2.92,3.65]",-57.5,3.2823438879145,3,3.87243735763098,3.43997807731173,4.10072084331765,6
MMRp,Myeloid-noDC-noGran,"(-60,-55]","(2.92,3.65]",-57.5,3.2823438879145,5,15.4897494305239,15.3846153846154,19.5488721804511,6
MMRp,Myeloid-mregDC,"(-60,-55]","(3.65,4.38]",-57.5,4.01175364078438,3,1.85185185185185,1.38888888888889,2.62660619803477,6
MMRp,Myeloid-ISG,"(-60,-55]","(3.65,4.38]",-57.5,4.01175364078438,3,4.08163265306122,3.89266817838246,7.13340891912321,6
MMRp,Myeloid-noDC-noGran,"(-60,-55]","(3.65,4.38]",-57.5,4.01175364078438,4,20.6481481481482,19.2517006802721,23.8425925925926,6
MMRp,Tcd4-Treg-comb,"(-60,-55]","(3.65,4.38]",-57.5,4.01175364078438,3,2.77777777777778,1.85185185185185,3.4297052154195,6
MMRp,Myeloid-ISG,"(-60,-55]","(4.38,5.11]",-57.5,4.74116339365427,4,8.89328063241107,7.9923273657289,10.541586073501,6
MMRp,Myeloid-noDC-noGran,"(-60,-55]","(4.38,5.11]",-57.5,4.74116339365427,4,19.3850267379679,17.9841897233202,21.2922403003755,6
MMRp,Myeloid-mregDC,"(-60,-55]","[0,0.729]",-57.5,0.364704876434944,6,0.410499375570527,0.311924293027204,0.77899089916977,6
MMRp,Myeloid-ISG,"(-60,-55]","[0,0.729]",-57.5,0.364704876434944,5,1.48127445500279,0.623441396508728,1.94049159120311,6
MMRp,Myeloid-noDC-noGran,"(-60,-55]","[0,0.729]",-57.5,0.364704876434944,6,11.4683053040104,7.04488778054863,13.3794852400432,6
MMRp,Tcd4-Treg-comb,"(-60,-55]","[0,0.729]",-57.5,0.364704876434944,5,0.865800865800866,0.598503740648379,1.24164278892073,6
MMRp,Myeloid-mregDC,"(-65,-60]","(1.46,2.19]",-62.5,1.82352438217472,3,1.44927536231884,0.917687874209613,1.46721193858516,6
MMRp,Myeloid-ISG,"(-65,-60]","(1.46,2.19]",-62.5,1.82352438217472,4,2.24135457023963,1.25109110407262,2.94611381567903,6
MMRp,Myeloid-noDC-noGran,"(-65,-60]","(1.46,2.19]",-62.5,1.82352438217472,5,13.5643564356436,7.05289672544081,17.3745173745174,6
MMRp,Myeloid-mregDC,"(-65,-60]","(2.19,2.92]",-62.5,2.55293413504461,3,1.28205128205128,0.824175824175824,1.68269230769231,6
MMRp,Myeloid-ISG,"(-65,-60]","(2.19,2.92]",-62.5,2.55293413504461,4,2.38095238095238,1.98618948618949,2.58858618233618,6
MMRp,Myeloid-noDC-noGran,"(-65,-60]","(2.19,2.92]",-62.5,2.55293413504461,4,14.2857142857143,12.5928125928126,15.6183226495727,6
MMRp,Tcd4-CXCL13,"(-65,-60]","(2.19,2.92]",-62.5,2.55293413504461,3,0.462962962962963,0.445156695156695,0.597781847781848,6
MMRp,Tcd4-Treg-comb,"(-65,-60]","(2.19,2.92]",-62.5,2.55293413504461,3,1.46520146520147,0.946275946275946,2.3529711029711,6
MMRp,Myeloid-mregDC,"(-65,-60]","(2.92,3.65]",-62.5,3.2823438879145,3,0.584795321637427,0.494826810616284,2.20627325890484,6
MMRp,Myeloid-ISG,"(-65,-60]","(2.92,3.65]",-62.5,3.2823438879145,4,2.38416554206028,2.24458204334365,2.65918292234082,6
MMRp,Myeloid-noDC-noGran,"(-65,-60]","(2.92,3.65]",-62.5,3.2823438879145,4,17.1982987772461,13.6715451730932,18.7584345479082,6
MMRp,Tcd4-Treg-comb,"(-65,-60]","(2.92,3.65]",-62.5,3.2823438879145,3,1.75438596491228,1.07962213225371,2.43221690590112,6
MMRp,CD8-all,"(-65,-60]","(2.92,3.65]",-62.5,3.2823438879145,3,0.584795321637427,0.494826810616284,1.01010101010101,6
MMRp,Myeloid-ISG,"(-65,-60]","(3.65,4.38]",-62.5,4.01175364078438,3,5.88235294117647,5.00303214069133,9.2436974789916,6
MMRp,Myeloid-noDC-noGran,"(-65,-60]","(3.65,4.38]",-62.5,4.01175364078438,4,18.6426116838488,14.0625,20.9261023997228,6
MMRp,Tcd4-Treg-comb,"(-65,-60]","(3.65,4.38]",-62.5,4.01175364078438,3,2.06185567010309,2.01131999191429,3.97210430563978,6
MMRp,CD8-all,"(-65,-60]","(3.65,4.38]",-62.5,4.01175364078438,3,1.03092783505155,1.00565999595715,1.77596811920645,6
MMRp,Myeloid-ISG,"(-65,-60]","(4.38,5.11]",-62.5,4.74116339365427,3,12.5,10.9375,16.25,6
MMRp,Myeloid-noDC-noGran,"(-65,-60]","(4.38,5.11]",-62.5,4.74116339365427,4,24,18.125,28.03125,6
MMRp,Myeloid-mregDC,"(-65,-60]","[0,0.729]",-62.5,0.364704876434944,5,0.523560209424084,0.162999185004075,0.573613766730402,6
MMRp,Myeloid-ISG,"(-65,-60]","[0,0.729]",-62.5,0.364704876434944,5,1.60307790958641,0.923662048356425,2.59403372243839,6
MMRp,Myeloid-noDC-noGran,"(-65,-60]","[0,0.729]",-62.5,0.364704876434944,6,13.393608654046,8.12713001444553,14.2934668025644,6
MMRp,Tcd4-Treg-comb,"(-65,-60]","[0,0.729]",-62.5,0.364704876434944,6,1.34512800291643,0.459426204814501,2.66621281886078,6
MMRp,Tcd8-CXCL13-LAG3,"(-65,-60]","[0,0.729]",-62.5,0.364704876434944,3,0.0961846745751844,0.0958934845151256,0.112943180348552,6
MMRp,CD8-all,"(-65,-60]","[0,0.729]",-62.5,0.364704876434944,4,0.48135941254808,0.339370222733841,0.670672011485762,6
MMRp,Tcd8-GZMK,"(-65,-60]","[0,0.729]",-62.5,0.364704876434944,4,0.14500473854028,0.124442795425452,0.168031990446514,6
MMRp,Tplzf-gdlike-comb,"(-65,-60]","[0,0.729]",-62.5,0.364704876434944,3,0.261780104712042,0.195740895416981,0.275167064218797,6
MMRp,Myeloid-ISG,"(-70,-65]","(1.46,2.19]",-67.5,1.82352438217472,4,1.34443021766965,1.17582453971478,1.859090321747,6
MMRp,Myeloid-noDC-noGran,"(-70,-65]","(1.46,2.19]",-67.5,1.82352438217472,4,13.1920379659106,11.5654480698191,15.5947150794676,6
MMRp,Tcd4-Treg-comb,"(-70,-65]","(1.46,2.19]",-67.5,1.82352438217472,3,1.8348623853211,1.62165654477323,2.64598432966439,6
MMRp,Tcd8-CXCL13-comb,"(-70,-65]","(1.46,2.19]",-67.5,1.82352438217472,3,1.40845070422535,0.933583150277814,1.40845070422535,6
MMRp,CD8-all,"(-70,-65]","(1.46,2.19]",-67.5,1.82352438217472,3,1.40845070422535,0.933583150277814,1.53649167733675,6
MMRp,Myeloid-ISG,"(-70,-65]","(2.19,2.92]",-67.5,2.55293413504461,3,2.85326086956522,1.67788671618964,3.43466256329667,6
MMRp,Myeloid-noDC-noGran,"(-70,-65]","(2.19,2.92]",-67.5,2.55293413504461,5,12.0603015075377,5.74712643678161,14.2663043478261,6
MMRp,Myeloid-mregDC,"(-70,-65]","(2.92,3.65]",-67.5,3.2823438879145,3,1.53061224489796,1.46460682174968,2.71970351658579,6
MMRp,Myeloid-ISG,"(-70,-65]","(2.92,3.65]",-67.5,3.2823438879145,3,6.29370629370629,4.67746539175111,6.40418213708116,6
MMRp,Myeloid-noDC-noGran,"(-70,-65]","(2.92,3.65]",-67.5,3.2823438879145,4,21.8108090141594,16.4003121606949,22.7807906379335,6
MMRp,Tcd4-Treg-comb,"(-70,-65]","(2.92,3.65]",-67.5,3.2823438879145,3,2.7972027972028,1.65370343941773,3.67873169176101,6
MMRp,Myeloid-mregDC,"(-70,-65]","(3.65,4.38]",-67.5,4.01175364078438,3,1.98019801980198,1.86729199235713,2.0105071731663,6
MMRp,Myeloid-ISG,"(-70,-65]","(3.65,4.38]",-67.5,4.01175364078438,3,6.12244897959184,5.69280343716434,6.52657102444938,6
MMRp,Myeloid-noDC-noGran,"(-70,-65]","(3.65,4.38]",-67.5,4.01175364078438,3,22.4489795918367,19.1452818751263,22.6279985678482,6
MMRp,Tcd4-Treg-comb,"(-70,-65]","(3.65,4.38]",-67.5,4.01175364078438,3,1.98019801980198,1.86729199235713,2.0105071731663,6
MMRp,Myeloid-noDC-noGran,"(-70,-65]","(4.38,5.11]",-67.5,4.74116339365427,3,28.2051282051282,22.9260935143288,34.6907993966818,6
MMRp,Myeloid-mregDC,"(-70,-65]","[0,0.729]",-67.5,0.364704876434944,6,0.562367495027648,0.293775856458885,0.930240069455031,6
MMRp,Myeloid-ISG,"(-70,-65]","[0,0.729]",-67.5,0.364704876434944,6,1.51292075459997,0.605570362783552,1.94359564711836,6
MMRp,Myeloid-noDC-noGran,"(-70,-65]","[0,0.729]",-67.5,0.364704876434944,6,12.3214467369484,7.35273219764859,13.4878931715472,6
MMRp,Tcd4-CXCL13,"(-70,-65]","[0,0.729]",-67.5,0.364704876434944,4,0.261309051633925,0.128628902415841,0.402636830206626,6
MMRp,Tcd4-Treg-comb,"(-70,-65]","[0,0.729]",-67.5,0.364704876434944,5,0.585823081429408,0.529801324503311,0.99009900990099,6
MMRp,Tcd8-HOBIT,"(-70,-65]","[0,0.729]",-67.5,0.364704876434944,4,0.202783885812621,0.126840498619398,1.39531427085075,6
MMRp,CD8-all,"(-70,-65]","[0,0.729]",-67.5,0.364704876434944,5,0.77007700770077,0.132450331125828,1.20952009364027,6
MMRp,Tplzf-gdlike-comb,"(-70,-65]","[0,0.729]",-67.5,0.364704876434944,3,0.22002200220022,0.176236166663024,0.246569721349817,6
MMRp,Myeloid-ISG,"(-75,-70]","(1.46,2.19]",-72.5,1.82352438217472,4,1.81754157863373,1.33840518455903,2.46176210340033,6
MMRp,Myeloid-noDC-noGran,"(-75,-70]","(1.46,2.19]",-72.5,1.82352438217472,5,14.8464163822526,5.88235294117647,16.4021164021164,6
MMRp,Myeloid-ISG,"(-75,-70]","(2.19,2.92]",-72.5,2.55293413504461,4,3.13025210084034,2.43823529411765,3.81868131868132,6
MMRp,Myeloid-noDC-noGran,"(-75,-70]","(2.19,2.92]",-72.5,2.55293413504461,4,16.3273001508296,13.0294117647059,18.6996336996337,6
MMRp,Myeloid-mregDC,"(-75,-70]","(2.92,3.65]",-72.5,3.2823438879145,3,2.23642172523962,1.39445395654246,3.37384996036417,6
MMRp,Myeloid-ISG,"(-75,-70]","(2.92,3.65]",-72.5,3.2823438879145,3,3.7593984962406,2.98467162381091,3.79663215546854,6
MMRp,Myeloid-noDC-noGran,"(-75,-70]","(2.92,3.65]",-72.5,3.2823438879145,4,16.3177589889326,14.0999079189687,18.0991616421245,6
MMRp,Tcd4-Treg-comb,"(-75,-70]","(2.92,3.65]",-72.5,3.2823438879145,4,1.87039594843462,1.43106384746396,2.8404552715655,6
MMRp,Myeloid-ISG,"(-75,-70]","(3.65,4.38]",-72.5,4.01175364078438,3,6.66666666666667,4.13978494623656,7.03703703703704,6
MMRp,Myeloid-noDC-noGran,"(-75,-70]","(3.65,4.38]",-72.5,4.01175364078438,3,18.0952380952381,14.6927803379416,22.010582010582,6
MMRp,Myeloid-ISG,"(-75,-70]","(4.38,5.11]",-72.5,4.74116339365427,3,12.5,11.8055555555556,17.7884615384615,6
MMRp,Myeloid-noDC-noGran,"(-75,-70]","(4.38,5.11]",-72.5,4.74116339365427,3,22.9166666666667,19.7916666666667,22.9967948717949,6
MMRp,Myeloid-mregDC,"(-75,-70]","[0,0.729]",-72.5,0.364704876434944,5,0.455062571103527,0.343642611683849,0.722543352601156,6
MMRp,Myeloid-ISG,"(-75,-70]","[0,0.729]",-72.5,0.364704876434944,5,1.55820348304308,0.662460567823344,2.3121387283237,6
MMRp,Myeloid-noDC-noGran,"(-75,-70]","[0,0.729]",-72.5,0.364704876434944,6,12.1700539887572,7.51492952353167,13.7258612976791,6
MMRp,Tcd4-Treg-comb,"(-75,-70]","[0,0.729]",-72.5,0.364704876434944,4,0.573431447980167,0.568576996371701,1.20117037453045,6
MMRp,Tcd8-CXCL13-comb,"(-75,-70]","[0,0.729]",-72.5,0.364704876434944,3,0.144508670520231,0.129137156648056,0.209742877881564,6
MMRp,CD8-all,"(-75,-70]","[0,0.729]",-72.5,0.364704876434944,5,0.343642611683849,0.144508670520231,0.504124656278643,6
MMRp,Myeloid-noDC-noGran,"(-80,-75]","(1.46,2.19]",-77.5,1.82352438217472,4,12.083045778698,8.83123689727463,15.3759284194067,6
MMRp,Tcd4-CXCL13,"(-80,-75]","(1.46,2.19]",-77.5,1.82352438217472,3,0.699300699300699,0.664115758455381,1.27557627557628,6
MMRp,Myeloid-mregDC,"(-80,-75]","(2.19,2.92]",-77.5,2.55293413504461,3,0.537634408602151,0.526549163063962,1.30187505554074,6
MMRp,Myeloid-ISG,"(-80,-75]","(2.19,2.92]",-77.5,2.55293413504461,4,2.09511140671766,1.56179009541118,2.65613018658942,6
MMRp,Myeloid-noDC-noGran,"(-80,-75]","(2.19,2.92]",-77.5,2.55293413504461,5,15.9090909090909,10.5633802816901,17.2043010752688,6
MMRp,Tcd4-Treg-comb,"(-80,-75]","(2.19,2.92]",-77.5,2.55293413504461,4,1.5106769650159,1.18520400755046,2.29438816315649,6
MMRp,Myeloid-ISG,"(-80,-75]","(2.92,3.65]",-77.5,3.2823438879145,3,4.42477876106195,3.80601487853894,5.00568546991645,6
MMRp,Myeloid-noDC-noGran,"(-80,-75]","(2.92,3.65]",-77.5,3.2823438879145,4,17.5866366934497,11.7081673306773,23.2226726652494,6
MMRp,Myeloid-ISG,"(-80,-75]","(3.65,4.38]",-77.5,4.01175364078438,3,7.40740740740741,6.71575189647479,7.82135076252723,6
MMRp,Myeloid-noDC-noGran,"(-80,-75]","(3.65,4.38]",-77.5,4.01175364078438,3,22.2222222222222,18.9424364123159,22.2875816993464,6
MMRp,Tcd4-Treg-comb,"(-80,-75]","(3.65,4.38]",-77.5,4.01175364078438,3,2.40963855421687,1.79305457122608,3.98259705488621,6
MMRp,Myeloid-ISG,"(-80,-75]","(4.38,5.11]",-77.5,4.74116339365427,3,14.2857142857143,10.7142857142857,16.2337662337662,6
MMRp,Myeloid-noDC-noGran,"(-80,-75]","(4.38,5.11]",-77.5,4.74116339365427,3,36.3636363636364,30.0865800865801,37.2294372294372,6
MMRp,CD8-all,"(-80,-75]","(4.38,5.11]",-77.5,4.74116339365427,3,9.09090909090909,6.92640692640693,9.30735930735931,6
MMRp,Myeloid-mregDC,"(-80,-75]","[0,0.729]",-77.5,0.364704876434944,4,0.87197145007946,0.529240072457211,1.19047619047619,6
MMRp,Myeloid-ISG,"(-80,-75]","[0,0.729]",-77.5,0.364704876434944,4,1.79628574880478,1.34563391327678,2.22211075441413,6
MMRp,Myeloid-noDC-noGran,"(-80,-75]","[0,0.729]",-77.5,0.364704876434944,6,12.5569398584984,8.03885684620624,15.1050026752274,6
MMRp,Tcd4-Treg-comb,"(-80,-75]","[0,0.729]",-77.5,0.364704876434944,4,1.23442384293106,0.59630356488171,1.99770780144104,6
MMRp,Myeloid-mregDC,"(-85,-80]","(1.46,2.19]",-82.5,1.82352438217472,3,0.923076923076923,0.834672789896671,1.38746438746439,6
MMRp,Myeloid-ISG,"(-85,-80]","(1.46,2.19]",-82.5,1.82352438217472,3,1.85185185185185,1.67219458264234,3.07977207977208,6
MMRp,Myeloid-noDC-noGran,"(-85,-80]","(1.46,2.19]",-82.5,1.82352438217472,4,15.3777267508611,8.97650530616878,22.6381766381766,6
MMRp,Tcd4-CXCL13,"(-85,-80]","(1.46,2.19]",-82.5,1.82352438217472,3,0.923076923076923,0.651652529979526,1.38746438746439,6
MMRp,Myeloid-mregDC,"(-85,-80]","(2.19,2.92]",-82.5,2.55293413504461,4,1.02114121510673,0.837428092042186,1.35834688115,6
MMRp,Myeloid-ISG,"(-85,-80]","(2.19,2.92]",-82.5,2.55293413504461,3,3.47394540942928,3.17375431391004,3.75039552350659,6
MMRp,Myeloid-noDC-noGran,"(-85,-80]","(2.19,2.92]",-82.5,2.55293413504461,4,15.7640978168634,12.6932526366251,16.1012235817575,6
MMRp,Tcd4-Treg-comb,"(-85,-80]","(2.19,2.92]",-82.5,2.55293413504461,3,1.98511166253102,1.85462479678275,1.99926724066148,6
MMRp,Tcd8-GZMK,"(-85,-80]","(2.19,2.92]",-82.5,2.55293413504461,3,0.574712643678161,0.411425800747269,0.622926791637738,6
MMRp,CD8-all,"(-85,-80]","(2.19,2.92]",-82.5,2.55293413504461,3,1.48883374689826,1.03177319528821,1.7511282828451,6
MMRp,Myeloid-ISG,"(-85,-80]","(2.92,3.65]",-82.5,3.2823438879145,4,2.90536467751658,2.35837438423645,3.21518987341772,6
MMRp,Myeloid-noDC-noGran,"(-85,-80]","(2.92,3.65]",-82.5,3.2823438879145,4,18.0003013863773,16.3928571428571,18.7800087298123,6
MMRp,Tcd4-Treg-comb,"(-85,-80]","(2.92,3.65]",-82.5,3.2823438879145,3,4.21940928270042,3.18113321277878,5.12694602066056,6
MMRp,Myeloid-mregDC,"(-85,-80]","(3.65,4.38]",-82.5,4.01175364078438,3,4.28571428571429,3.49420849420849,4.3167701863354,6
MMRp,Myeloid-noDC-noGran,"(-85,-80]","(3.65,4.38]",-82.5,4.01175364078438,3,18.4782608695652,16.3819875776398,20.0499412455934,6
MMRp,Tcd4-Treg-comb,"(-85,-80]","(3.65,4.38]",-82.5,4.01175364078438,3,2.7027027027027,2.43830787309048,4.20849420849421,6
MMRp,Myeloid-ISG,"(-85,-80]","(4.38,5.11]",-82.5,4.74116339365427,3,8.10810810810811,6.32678132678133,11.9487908961593,6
MMRp,Myeloid-noDC-noGran,"(-85,-80]","(4.38,5.11]",-82.5,4.74116339365427,3,40.9090909090909,33.968058968059,41.5071770334928,6
MMRp,Tcd4-Treg-comb,"(-85,-80]","(4.38,5.11]",-82.5,4.74116339365427,3,5.40540540540541,4.97542997542998,7.96586059743955,6
MMRp,Myeloid-mregDC,"(-85,-80]","[0,0.729]",-82.5,0.364704876434944,4,0.344853423914595,0.2141446165959,0.643423646449365,6
MMRp,Myeloid-ISG,"(-85,-80]","[0,0.729]",-82.5,0.364704876434944,4,2.06855439642325,1.24252634158295,2.76835215576814,6
MMRp,Myeloid-noDC-noGran,"(-85,-80]","[0,0.729]",-82.5,0.364704876434944,5,14.8260211800303,5.79514824797844,16.3636363636364,6
MMRp,Tcd4-Treg-comb,"(-85,-80]","[0,0.729]",-82.5,0.364704876434944,5,0.596125186289121,0.462962962962963,1.0590015128593,6
MMRp,CD8-all,"(-85,-80]","[0,0.729]",-82.5,0.364704876434944,4,0.300317226980752,0.231970125451412,0.484504653188466,6
MMRp,Tcd8-GZMK,"(-85,-80]","[0,0.729]",-82.5,0.364704876434944,4,0.150158613490376,0.120196653022202,0.18922202356393,6
MMRp,Tplzf-gdlike-comb,"(-85,-80]","[0,0.729]",-82.5,0.364704876434944,3,0.14903129657228,0.0913620094721239,0.225801578694612,6
MMRp,Myeloid-ISG,"(-90,-85]","(1.46,2.19]",-87.5,1.82352438217472,4,3.35706751054852,2.29667030567686,4.51476793248945,6
MMRp,Myeloid-noDC-noGran,"(-90,-85]","(1.46,2.19]",-87.5,1.82352438217472,4,20.1344936708861,16.0275655021834,26.1392405063291,6
MMRp,Myeloid-mregDC,"(-90,-85]","(2.19,2.92]",-87.5,2.55293413504461,4,0.92882818116463,0.865918803418803,1.52060671058679,6
MMRp,Myeloid-noDC-noGran,"(-90,-85]","(2.19,2.92]",-87.5,2.55293413504461,4,14.0958385876419,11.237934732649,16.1688034188034,6
MMRp,Tcd4-Treg-comb,"(-90,-85]","(2.19,2.92]",-87.5,2.55293413504461,4,1.69679791634748,0.874545690550363,2.84426229508197,6
MMRp,Myeloid-mregDC,"(-90,-85]","(2.92,3.65]",-87.5,3.2823438879145,3,0.87719298245614,0.826193390452876,0.976230899830221,6
MMRp,Myeloid-ISG,"(-90,-85]","(2.92,3.65]",-87.5,3.2823438879145,3,4.3859649122807,4.13096695226438,4.8811544991511,6
MMRp,Myeloid-noDC-noGran,"(-90,-85]","(2.92,3.65]",-87.5,3.2823438879145,4,16.591647911978,14.6477946017117,17.1766625866993,6
MMRp,Tcd4-Treg-comb,"(-90,-85]","(2.92,3.65]",-87.5,3.2823438879145,3,1.75438596491228,1.26478988168095,1.95246179966044,6
MMRp,CD8-all,"(-90,-85]","(2.92,3.65]",-87.5,3.2823438879145,3,0.87719298245614,0.826193390452876,0.976230899830221,6
MMRp,Myeloid-noDC-noGran,"(-90,-85]","(3.65,4.38]",-87.5,4.01175364078438,4,16.9491525423729,14.2743644067797,18.2674199623352,6
MMRp,Myeloid-mregDC,"(-90,-85]","[0,0.729]",-87.5,0.364704876434944,5,0.302114803625378,0.297176820208024,0.448430493273543,6
MMRp,Myeloid-ISG,"(-90,-85]","[0,0.729]",-87.5,0.364704876434944,5,1.3595166163142,0.462140063988624,1.73370319001387,6
MMRp,Myeloid-noDC-noGran,"(-90,-85]","[0,0.729]",-87.5,0.364704876434944,5,10.8761329305136,6.72645739910314,14.493758668516,6
