MMRstatus,population,xbin,ybin,x_mid,y_mid,n_pat,n_pat_arm,passes
MMRd,Myeloid-noDC-noGran,"(90,95]","(2.92,3.65]",92.5,3.2823438879145,7,8,TRUE
MMRd,Tcd4-CXCL13,"(90,95]","(2.92,3.65]",92.5,3.2823438879145,3,8,FALSE
MMRd,CD8-all,"(90,95]","(2.92,3.65]",92.5,3.2823438879145,5,8,TRUE
MMRd,Tplzf-gdlike-comb,"(90,95]","(2.92,3.65]",92.5,3.2823438879145,4,8,TRUE
MMRd,Myeloid-mregDC,"(90,95]","(3.65,4.38]",92.5,4.01175364078438,1,8,FALSE
MMRd,Myeloid-ISG,"(90,95]","(3.65,4.38]",92.5,4.01175364078438,3,8,FALSE
MMRd,Myeloid-noDC-noGran,"(90,95]","(3.65,4.38]",92.5,4.01175364078438,5,8,TRUE
MMRd,Tcd4-CXCL13,"(90,95]","(3.65,4.38]",92.5,4.01175364078438,1,8,FALSE
MMRd,Tcd8-CXCL13-comb,"(90,95]","(3.65,4.38]",92.5,4.01175364078438,3,8,FALSE
MMRd,CD8-all,"(90,95]","(3.65,4.38]",92.5,4.01175364078438,3,8,FALSE
MMRd,Tcd8-GZMK,"(90,95]","(3.65,4.38]",92.5,4.01175364078438,1,8,FALSE
MMRd,Myeloid-ISG,"(90,95]","(4.38,5.11]",92.5,4.74116339365427,2,8,FALSE
MMRd,Myeloid-noDC-noGran,"(90,95]","(4.38,5.11]",92.5,4.74116339365427,3,8,FALSE
MMRd,Tcd4-CXCL13,"(90,95]","(4.38,5.11]",92.5,4.74116339365427,1,8,FALSE
MMRd,Tcd4-Treg-comb,"(90,95]","(4.38,5.11]",92.5,4.74116339365427,2,8,FALSE
MMRd,Tplzf-gdlike-comb,"(90,95]","(4.38,5.11]",92.5,4.74116339365427,1,8,FALSE
MMRd,Myeloid-ISG,"(90,95]","(5.11,5.84]",92.5,5.47057314652416,1,8,FALSE
MMRd,Myeloid-noDC-noGran,"(90,95]","(5.11,5.84]",92.5,5.47057314652416,2,8,FALSE
MMRd,Myeloid-noDC-noGran,"(90,95]","[0,0.729]",92.5,0.364704876434944,8,8,TRUE
MMRd,Myeloid-mregDC,"(95,100]","(2.19,2.92]",97.5,2.55293413504461,1,8,FALSE
MMRd,Myeloid-ISG,"(95,100]","(2.92,3.65]",97.5,3.2823438879145,2,8,FALSE
MMRd,Myeloid-noDC-noGran,"(95,100]","(2.92,3.65]",97.5,3.2823438879145,8,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(95,100]","(2.92,3.65]",97.5,3.2823438879145,5,8,TRUE
MMRd,CD8-all,"(95,100]","(2.92,3.65]",97.5,3.2823438879145,5,8,TRUE
MMRd,Myeloid-mregDC,"(95,100]","(3.65,4.38]",97.5,4.01175364078438,1,8,FALSE
MMRd,Myeloid-noDC-noGran,"(95,100]","(3.65,4.38]",97.5,4.01175364078438,5,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(95,100]","(3.65,4.38]",97.5,4.01175364078438,3,8,FALSE
MMRd,CD8-all,"(95,100]","(3.65,4.38]",97.5,4.01175364078438,4,8,TRUE
MMRd,Myeloid-mregDC,"(95,100]","(4.38,5.11]",97.5,4.74116339365427,1,8,FALSE
MMRd,Myeloid-ISG,"(95,100]","(4.38,5.11]",97.5,4.74116339365427,2,8,FALSE
MMRd,Myeloid-noDC-noGran,"(95,100]","(4.38,5.11]",97.5,4.74116339365427,4,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(95,100]","(4.38,5.11]",97.5,4.74116339365427,1,8,FALSE
MMRd,CD8-all,"(95,100]","(4.38,5.11]",97.5,4.74116339365427,3,8,FALSE
MMRd,Tcd8-CXCL13-comb,"(95,100]","(4.38,5.11]",97.5,4.74116339365427,1,8,FALSE
MMRd,Tplzf-gdlike-comb,"(95,100]","(4.38,5.11]",97.5,4.74116339365427,1,8,FALSE
MMRd,Myeloid-mregDC,"(95,100]","[0,0.729]",97.5,0.364704876434944,3,8,FALSE
MMRd,Myeloid-ISG,"(95,100]","[0,0.729]",97.5,0.364704876434944,6,8,TRUE
MMRd,Myeloid-noDC-noGran,"(95,100]","[0,0.729]",97.5,0.364704876434944,8,8,TRUE
MMRd,Tcd4-CXCL13,"(95,100]","[0,0.729]",97.5,0.364704876434944,4,8,TRUE
MMRd,Myeloid-mregDC,"[-100,-95]","(2.92,3.65]",-97.5,3.2823438879145,3,8,FALSE
MMRd,Myeloid-mregDC,"[-100,-95]","(3.65,4.38]",-97.5,4.01175364078438,3,8,FALSE
MMRd,Myeloid-ISG,"[-100,-95]","(3.65,4.38]",-97.5,4.01175364078438,5,8,TRUE
MMRd,Myeloid-noDC-noGran,"[-100,-95]","(3.65,4.38]",-97.5,4.01175364078438,7,8,TRUE
MMRd,Tcd4-Treg-comb,"[-100,-95]","(3.65,4.38]",-97.5,4.01175364078438,3,8,FALSE
MMRd,CD8-all,"[-100,-95]","(3.65,4.38]",-97.5,4.01175364078438,3,8,FALSE
MMRd,Myeloid-ISG,"[-100,-95]","(4.38,5.11]",-97.5,4.74116339365427,4,8,TRUE
MMRd,Myeloid-noDC-noGran,"[-100,-95]","(4.38,5.11]",-97.5,4.74116339365427,4,8,TRUE
MMRd,Tcd4-Treg-comb,"[-100,-95]","(4.38,5.11]",-97.5,4.74116339365427,3,8,FALSE
MMRd,Myeloid-mregDC,"[-100,-95]","(5.11,5.84]",-97.5,5.47057314652416,1,8,FALSE
MMRd,Myeloid-noDC-noGran,"[-100,-95]","(5.11,5.84]",-97.5,5.47057314652416,3,8,FALSE
MMRd,Tcd4-CXCL13,"[-100,-95]","(5.11,5.84]",-97.5,5.47057314652416,1,8,FALSE
MMRd,Myeloid-mregDC,"[-100,-95]","[0,0.729]",-97.5,0.364704876434944,6,8,TRUE
MMRd,Myeloid-noDC-noGran,"[-100,-95]","[0,0.729]",-97.5,0.364704876434944,8,8,TRUE
MMRd,Tcd4-Treg-comb,"[-100,-95]","[0,0.729]",-97.5,0.364704876434944,5,8,TRUE
MMRd,Tplzf-gdlike-comb,"[-100,-95]","[0,0.729]",-97.5,0.364704876434944,4,8,TRUE
MMRd,Myeloid-mregDC,"(-10,-5]","(0.729,1.46]",-7.5,1.09411462930483,4,8,TRUE
MMRd,Myeloid-ISG,"(-10,-5]","(0.729,1.46]",-7.5,1.09411462930483,7,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-10,-5]","(0.729,1.46]",-7.5,1.09411462930483,7,8,TRUE
MMRd,Tcd4-Treg-comb,"(-10,-5]","(0.729,1.46]",-7.5,1.09411462930483,6,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-10,-5]","(0.729,1.46]",-7.5,1.09411462930483,7,8,TRUE
MMRd,CD8-all,"(-10,-5]","(0.729,1.46]",-7.5,1.09411462930483,7,8,TRUE
MMRd,Tcd8-HOBIT,"(-10,-5]","(0.729,1.46]",-7.5,1.09411462930483,4,8,TRUE
MMRd,Myeloid-mregDC,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,6,8,TRUE
MMRd,Tcd4-Treg-comb,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,7,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,7,8,TRUE
MMRd,Tcd8-GZMK,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,7,8,TRUE
MMRd,Tcd8-HOBIT,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,7,8,TRUE
MMRd,Tcd4-CXCL13,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,7,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,7,8,TRUE
MMRd,Tcd8-GZMK,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,7,8,TRUE
MMRd,Tcd8-HOBIT,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,7,8,TRUE
MMRd,Tcd8-GZMK,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,7,8,TRUE
MMRd,Tcd8-GZMK,"(-10,-5]","(4.38,5.11]",-7.5,4.74116339365427,6,8,TRUE
MMRd,Myeloid-mregDC,"(-10,-5]","[0,0.729]",-7.5,0.364704876434944,6,8,TRUE
MMRd,Tcd4-CXCL13,"(-10,-5]","[0,0.729]",-7.5,0.364704876434944,6,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-10,-5]","[0,0.729]",-7.5,0.364704876434944,6,8,TRUE
MMRd,Tcd8-GZMK,"(-10,-5]","[0,0.729]",-7.5,0.364704876434944,6,8,TRUE
MMRd,Myeloid-ISG,"(-15,-10]","(0.729,1.46]",-12.5,1.09411462930483,6,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-15,-10]","(0.729,1.46]",-12.5,1.09411462930483,6,8,TRUE
MMRd,Tcd4-Treg-comb,"(-15,-10]","(0.729,1.46]",-12.5,1.09411462930483,4,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-15,-10]","(0.729,1.46]",-12.5,1.09411462930483,4,8,TRUE
MMRd,CD8-all,"(-15,-10]","(0.729,1.46]",-12.5,1.09411462930483,5,8,TRUE
MMRd,Tcd8-HOBIT,"(-15,-10]","(0.729,1.46]",-12.5,1.09411462930483,3,8,FALSE
MMRd,Myeloid-mregDC,"(-15,-10]","(1.46,2.19]",-12.5,1.82352438217472,6,8,TRUE
MMRd,Tcd4-CXCL13,"(-15,-10]","(1.46,2.19]",-12.5,1.82352438217472,7,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-15,-10]","(1.46,2.19]",-12.5,1.82352438217472,6,8,TRUE
MMRd,CD8-all,"(-15,-10]","(1.46,2.19]",-12.5,1.82352438217472,7,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-15,-10]","(1.46,2.19]",-12.5,1.82352438217472,7,8,TRUE
MMRd,Tcd8-HOBIT,"(-15,-10]","(1.46,2.19]",-12.5,1.82352438217472,6,8,TRUE
MMRd,Tplzf-gdlike-comb,"(-15,-10]","(1.46,2.19]",-12.5,1.82352438217472,7,8,TRUE
MMRd,Tcd4-CXCL13,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,7,8,TRUE
MMRd,Tcd4-Treg-comb,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,7,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,7,8,TRUE
MMRd,Tcd8-GZMK,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,7,8,TRUE
MMRd,Tcd8-HOBIT,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,7,8,TRUE
MMRd,Tplzf-gdlike-comb,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,7,8,TRUE
MMRd,Tcd4-CXCL13,"(-15,-10]","(2.92,3.65]",-12.5,3.2823438879145,7,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-15,-10]","(2.92,3.65]",-12.5,3.2823438879145,7,8,TRUE
MMRd,Tcd8-HOBIT,"(-15,-10]","(2.92,3.65]",-12.5,3.2823438879145,6,8,TRUE
MMRd,Tplzf-gdlike-comb,"(-15,-10]","(2.92,3.65]",-12.5,3.2823438879145,7,8,TRUE
MMRd,Tcd4-CXCL13,"(-15,-10]","(3.65,4.38]",-12.5,4.01175364078438,7,8,TRUE
MMRd,Tcd8-GZMK,"(-15,-10]","(3.65,4.38]",-12.5,4.01175364078438,7,8,TRUE
MMRd,Tcd4-CXCL13,"(-15,-10]","[0,0.729]",-12.5,0.364704876434944,6,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-15,-10]","[0,0.729]",-12.5,0.364704876434944,7,8,TRUE
MMRd,CD8-all,"(-15,-10]","[0,0.729]",-12.5,0.364704876434944,7,8,TRUE
MMRd,Tcd8-HOBIT,"(-15,-10]","[0,0.729]",-12.5,0.364704876434944,7,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-20,-15]","(0.729,1.46]",-17.5,1.09411462930483,6,8,TRUE
MMRd,Myeloid-mregDC,"(-20,-15]","(1.46,2.19]",-17.5,1.82352438217472,5,8,TRUE
MMRd,Tcd4-Treg-comb,"(-20,-15]","(1.46,2.19]",-17.5,1.82352438217472,6,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-20,-15]","(1.46,2.19]",-17.5,1.82352438217472,7,8,TRUE
MMRd,CD8-all,"(-20,-15]","(1.46,2.19]",-17.5,1.82352438217472,7,8,TRUE
MMRd,Myeloid-mregDC,"(-20,-15]","(2.19,2.92]",-17.5,2.55293413504461,7,8,TRUE
MMRd,Tcd4-CXCL13,"(-20,-15]","(2.19,2.92]",-17.5,2.55293413504461,7,8,TRUE
MMRd,Tcd8-GZMK,"(-20,-15]","(2.19,2.92]",-17.5,2.55293413504461,6,8,TRUE
MMRd,Myeloid-mregDC,"(-20,-15]","(2.92,3.65]",-17.5,3.2823438879145,7,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-20,-15]","(2.92,3.65]",-17.5,3.2823438879145,7,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-20,-15]","(2.92,3.65]",-17.5,3.2823438879145,5,8,TRUE
MMRd,Tcd8-GZMK,"(-20,-15]","(2.92,3.65]",-17.5,3.2823438879145,7,8,TRUE
MMRd,Tplzf-gdlike-comb,"(-20,-15]","(2.92,3.65]",-17.5,3.2823438879145,7,8,TRUE
MMRd,Tcd8-GZMK,"(-20,-15]","(3.65,4.38]",-17.5,4.01175364078438,6,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-20,-15]","[0,0.729]",-17.5,0.364704876434944,3,8,FALSE
MMRd,CD8-all,"(-20,-15]","[0,0.729]",-17.5,0.364704876434944,7,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-20,-15]","[0,0.729]",-17.5,0.364704876434944,6,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-25,-20]","(0.729,1.46]",-22.5,1.09411462930483,5,8,TRUE
MMRd,Myeloid-ISG,"(-25,-20]","(1.46,2.19]",-22.5,1.82352438217472,7,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-25,-20]","(1.46,2.19]",-22.5,1.82352438217472,7,8,TRUE
MMRd,Tcd4-Treg-comb,"(-25,-20]","(1.46,2.19]",-22.5,1.82352438217472,6,8,TRUE
MMRd,Tcd4-CXCL13,"(-25,-20]","(2.19,2.92]",-22.5,2.55293413504461,6,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-25,-20]","(2.19,2.92]",-22.5,2.55293413504461,7,8,TRUE
MMRd,CD8-all,"(-25,-20]","(2.19,2.92]",-22.5,2.55293413504461,7,8,TRUE
MMRd,Tcd8-GZMK,"(-25,-20]","(2.19,2.92]",-22.5,2.55293413504461,6,8,TRUE
MMRd,Tcd8-HOBIT,"(-25,-20]","(2.19,2.92]",-22.5,2.55293413504461,6,8,TRUE
MMRd,Tplzf-gdlike-comb,"(-25,-20]","(2.19,2.92]",-22.5,2.55293413504461,6,8,TRUE
MMRd,Myeloid-ISG,"(-25,-20]","(2.92,3.65]",-22.5,3.2823438879145,7,8,TRUE
MMRd,Tcd4-CXCL13,"(-25,-20]","(2.92,3.65]",-22.5,3.2823438879145,7,8,TRUE
MMRd,Tcd8-GZMK,"(-25,-20]","(2.92,3.65]",-22.5,3.2823438879145,6,8,TRUE
MMRd,Tcd8-GZMK,"(-25,-20]","(3.65,4.38]",-22.5,4.01175364078438,7,8,TRUE
MMRd,Tcd4-CXCL13,"(-25,-20]","(5.11,5.84]",-22.5,5.47057314652416,3,8,FALSE
MMRd,Tcd8-CXCL13-comb,"(-25,-20]","[0,0.729]",-22.5,0.364704876434944,5,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-30,-25]","(1.46,2.19]",-27.5,1.82352438217472,7,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-30,-25]","(1.46,2.19]",-27.5,1.82352438217472,3,8,FALSE
MMRd,CD8-all,"(-30,-25]","(1.46,2.19]",-27.5,1.82352438217472,7,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-30,-25]","(1.46,2.19]",-27.5,1.82352438217472,6,8,TRUE
MMRd,Myeloid-mregDC,"(-30,-25]","(2.19,2.92]",-27.5,2.55293413504461,6,8,TRUE
MMRd,Tcd4-CXCL13,"(-30,-25]","(2.19,2.92]",-27.5,2.55293413504461,6,8,TRUE
MMRd,Tcd8-HOBIT,"(-30,-25]","(2.19,2.92]",-27.5,2.55293413504461,5,8,TRUE
MMRd,Tcd4-CXCL13,"(-30,-25]","(2.92,3.65]",-27.5,3.2823438879145,7,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-30,-25]","(2.92,3.65]",-27.5,3.2823438879145,7,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-30,-25]","(3.65,4.38]",-27.5,4.01175364078438,6,8,TRUE
MMRd,Tcd8-GZMK,"(-30,-25]","(3.65,4.38]",-27.5,4.01175364078438,6,8,TRUE
MMRd,Myeloid-mregDC,"(-30,-25]","[0,0.729]",-27.5,0.364704876434944,7,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-30,-25]","[0,0.729]",-27.5,0.364704876434944,7,8,TRUE
MMRd,Myeloid-ISG,"(-35,-30]","(1.46,2.19]",-32.5,1.82352438217472,6,8,TRUE
MMRd,Tcd4-Treg-comb,"(-35,-30]","(1.46,2.19]",-32.5,1.82352438217472,5,8,TRUE
MMRd,Myeloid-ISG,"(-35,-30]","(2.19,2.92]",-32.5,2.55293413504461,7,8,TRUE
MMRd,Tcd4-Treg-comb,"(-35,-30]","(2.19,2.92]",-32.5,2.55293413504461,7,8,TRUE
MMRd,Myeloid-mregDC,"(-35,-30]","(2.92,3.65]",-32.5,3.2823438879145,7,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-35,-30]","(2.92,3.65]",-32.5,3.2823438879145,6,8,TRUE
MMRd,Tcd8-GZMK,"(-35,-30]","(2.92,3.65]",-32.5,3.2823438879145,5,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-35,-30]","(3.65,4.38]",-32.5,4.01175364078438,4,8,TRUE
MMRd,Tcd4-CXCL13,"(-35,-30]","(5.11,5.84]",-32.5,5.47057314652416,3,8,FALSE
MMRd,Tcd4-CXCL13,"(-35,-30]","[0,0.729]",-32.5,0.364704876434944,4,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-35,-30]","[0,0.729]",-32.5,0.364704876434944,5,8,TRUE
MMRd,CD8-all,"(-35,-30]","[0,0.729]",-32.5,0.364704876434944,6,8,TRUE
MMRd,Tplzf-gdlike-comb,"(-35,-30]","[0,0.729]",-32.5,0.364704876434944,5,8,TRUE
MMRd,Myeloid-ISG,"(-40,-35]","(1.46,2.19]",-37.5,1.82352438217472,6,8,TRUE
MMRd,Myeloid-ISG,"(-40,-35]","(2.19,2.92]",-37.5,2.55293413504461,7,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-40,-35]","(2.19,2.92]",-37.5,2.55293413504461,7,8,TRUE
MMRd,Tcd4-Treg-comb,"(-40,-35]","(2.19,2.92]",-37.5,2.55293413504461,7,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-40,-35]","(2.19,2.92]",-37.5,2.55293413504461,5,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-40,-35]","(2.19,2.92]",-37.5,2.55293413504461,3,8,FALSE
MMRd,Tcd4-CXCL13,"(-40,-35]","(2.92,3.65]",-37.5,3.2823438879145,6,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-40,-35]","(2.92,3.65]",-37.5,3.2823438879145,7,8,TRUE
MMRd,CD8-all,"(-40,-35]","(2.92,3.65]",-37.5,3.2823438879145,7,8,TRUE
MMRd,Tcd8-GZMK,"(-40,-35]","(2.92,3.65]",-37.5,3.2823438879145,6,8,TRUE
MMRd,Tplzf-gdlike-comb,"(-40,-35]","(2.92,3.65]",-37.5,3.2823438879145,4,8,TRUE
MMRd,Tcd4-CXCL13,"(-40,-35]","(3.65,4.38]",-37.5,4.01175364078438,6,8,TRUE
MMRd,Tcd8-GZMK,"(-40,-35]","(3.65,4.38]",-37.5,4.01175364078438,4,8,TRUE
MMRd,Tcd8-GZMK,"(-40,-35]","[0,0.729]",-37.5,0.364704876434944,6,8,TRUE
MMRd,CD8-all,"(-40,-35]","[0,0.729]",-37.5,0.364704876434944,7,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-45,-40]","(1.46,2.19]",-42.5,1.82352438217472,7,8,TRUE
MMRd,Tcd4-Treg-comb,"(-45,-40]","(1.46,2.19]",-42.5,1.82352438217472,4,8,TRUE
MMRd,Myeloid-mregDC,"(-45,-40]","(2.19,2.92]",-42.5,2.55293413504461,5,8,TRUE
MMRd,Myeloid-ISG,"(-45,-40]","(2.19,2.92]",-42.5,2.55293413504461,7,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-45,-40]","(2.19,2.92]",-42.5,2.55293413504461,7,8,TRUE
MMRd,Tcd4-CXCL13,"(-45,-40]","(2.19,2.92]",-42.5,2.55293413504461,6,8,TRUE
MMRd,Tcd4-Treg-comb,"(-45,-40]","(2.19,2.92]",-42.5,2.55293413504461,6,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-45,-40]","(2.19,2.92]",-42.5,2.55293413504461,6,8,TRUE
MMRd,CD8-all,"(-45,-40]","(2.19,2.92]",-42.5,2.55293413504461,6,8,TRUE
MMRd,Tcd4-CXCL13,"(-45,-40]","(2.92,3.65]",-42.5,3.2823438879145,7,8,TRUE
MMRd,Tcd4-Treg-comb,"(-45,-40]","(2.92,3.65]",-42.5,3.2823438879145,6,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-45,-40]","(2.92,3.65]",-42.5,3.2823438879145,5,8,TRUE
MMRd,CD8-all,"(-45,-40]","(2.92,3.65]",-42.5,3.2823438879145,7,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-45,-40]","(2.92,3.65]",-42.5,3.2823438879145,5,8,TRUE
MMRd,Tplzf-gdlike-comb,"(-45,-40]","(2.92,3.65]",-42.5,3.2823438879145,4,8,TRUE
MMRd,Tcd8-GZMK,"(-45,-40]","[0,0.729]",-42.5,0.364704876434944,5,8,TRUE
MMRd,CD8-all,"(-45,-40]","[0,0.729]",-42.5,0.364704876434944,7,8,TRUE
MMRd,Myeloid-mregDC,"(-5,0]","(0.729,1.46]",-2.5,1.09411462930483,5,8,TRUE
MMRd,Myeloid-ISG,"(-5,0]","(0.729,1.46]",-2.5,1.09411462930483,6,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-5,0]","(0.729,1.46]",-2.5,1.09411462930483,7,8,TRUE
MMRd,Tcd4-CXCL13,"(-5,0]","(0.729,1.46]",-2.5,1.09411462930483,7,8,TRUE
MMRd,Tcd4-Treg-comb,"(-5,0]","(0.729,1.46]",-2.5,1.09411462930483,4,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-5,0]","(0.729,1.46]",-2.5,1.09411462930483,7,8,TRUE
MMRd,CD8-all,"(-5,0]","(0.729,1.46]",-2.5,1.09411462930483,7,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-5,0]","(0.729,1.46]",-2.5,1.09411462930483,6,8,TRUE
MMRd,Tcd8-GZMK,"(-5,0]","(0.729,1.46]",-2.5,1.09411462930483,6,8,TRUE
MMRd,Tcd8-HOBIT,"(-5,0]","(0.729,1.46]",-2.5,1.09411462930483,6,8,TRUE
MMRd,Tplzf-gdlike-comb,"(-5,0]","(0.729,1.46]",-2.5,1.09411462930483,6,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,7,8,TRUE
MMRd,Tcd8-GZMK,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,6,8,TRUE
MMRd,Tcd8-HOBIT,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,7,8,TRUE
MMRd,Tcd4-CXCL13,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,7,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,7,8,TRUE
MMRd,Tcd8-GZMK,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,6,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-50,-45]","(1.46,2.19]",-47.5,1.82352438217472,7,8,TRUE
MMRd,Tcd4-Treg-comb,"(-50,-45]","(1.46,2.19]",-47.5,1.82352438217472,4,8,TRUE
MMRd,Myeloid-mregDC,"(-50,-45]","(2.19,2.92]",-47.5,2.55293413504461,5,8,TRUE
MMRd,Myeloid-ISG,"(-50,-45]","(2.19,2.92]",-47.5,2.55293413504461,7,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-50,-45]","(2.19,2.92]",-47.5,2.55293413504461,7,8,TRUE
MMRd,Tcd4-Treg-comb,"(-50,-45]","(2.19,2.92]",-47.5,2.55293413504461,7,8,TRUE
MMRd,Myeloid-ISG,"(-50,-45]","(2.92,3.65]",-47.5,3.2823438879145,7,8,TRUE
MMRd,Tcd4-CXCL13,"(-50,-45]","(2.92,3.65]",-47.5,3.2823438879145,6,8,TRUE
MMRd,Tcd8-GZMK,"(-50,-45]","(4.38,5.11]",-47.5,4.74116339365427,5,8,TRUE
MMRd,Myeloid-mregDC,"(-50,-45]","[0,0.729]",-47.5,0.364704876434944,5,8,TRUE
MMRd,Tcd4-Treg-comb,"(-50,-45]","[0,0.729]",-47.5,0.364704876434944,7,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-50,-45]","[0,0.729]",-47.5,0.364704876434944,6,8,TRUE
MMRd,CD8-all,"(-50,-45]","[0,0.729]",-47.5,0.364704876434944,7,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-55,-50]","(1.46,2.19]",-52.5,1.82352438217472,6,8,TRUE
MMRd,Tcd4-Treg-comb,"(-55,-50]","(1.46,2.19]",-52.5,1.82352438217472,5,8,TRUE
MMRd,Tcd8-HOBIT,"(-55,-50]","(1.46,2.19]",-52.5,1.82352438217472,2,8,FALSE
MMRd,CD8-all,"(-55,-50]","(1.46,2.19]",-52.5,1.82352438217472,3,8,FALSE
MMRd,Tcd4-CXCL13,"(-55,-50]","(2.19,2.92]",-52.5,2.55293413504461,4,8,TRUE
MMRd,Tcd4-Treg-comb,"(-55,-50]","(2.19,2.92]",-52.5,2.55293413504461,6,8,TRUE
MMRd,Myeloid-ISG,"(-55,-50]","(2.92,3.65]",-52.5,3.2823438879145,7,8,TRUE
MMRd,Tcd8-HOBIT,"(-55,-50]","(2.92,3.65]",-52.5,3.2823438879145,4,8,TRUE
MMRd,Myeloid-mregDC,"(-55,-50]","(3.65,4.38]",-52.5,4.01175364078438,6,8,TRUE
MMRd,Tcd8-HOBIT,"(-55,-50]","(3.65,4.38]",-52.5,4.01175364078438,4,8,TRUE
MMRd,CD8-all,"(-55,-50]","(3.65,4.38]",-52.5,4.01175364078438,7,8,TRUE
MMRd,Tcd4-Treg-comb,"(-55,-50]","[0,0.729]",-52.5,0.364704876434944,7,8,TRUE
MMRd,Tplzf-gdlike-comb,"(-55,-50]","[0,0.729]",-52.5,0.364704876434944,6,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-60,-55]","(1.46,2.19]",-57.5,1.82352438217472,6,8,TRUE
MMRd,Myeloid-ISG,"(-60,-55]","(2.19,2.92]",-57.5,2.55293413504461,5,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-60,-55]","(2.19,2.92]",-57.5,2.55293413504461,7,8,TRUE
